epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,433.861,0.6872,0.44865,1.251,0.94901,0.965,0.98957,0.78737,0.73756,0.41396,1.32732,0.0063568,0.0063568,0.0063568
186,436.175,0.69151,0.44494,1.26549,0.95502,0.935,0.97632,0.77235,0.77043,0.43843,1.38402,0.006337,0.006337,0.006337
187,438.484,0.69102,0.43898,1.2548,0.98762,0.985,0.99309,0.81182,0.73385,0.36858,1.33162,0.0063172,0.0063172,0.0063172
188,440.805,0.69983,0.44016,1.28794,0.97062,0.975,0.98779,0.79197,0.75226,0.41495,1.36946,0.0062974,0.0062974,0.0062974
189,443.121,0.67234,0.44364,1.23534,0.99213,0.98,0.99143,0.79649,0.73751,0.40776,1.35518,0.0062776,0.0062776,0.0062776
190,445.427,0.68049,0.4405,1.26597,0.94268,0.95,0.966,0.75639,0.80332,0.47019,1.43261,0.0062578,0.0062578,0.0062578
191,447.822,0.67963,0.44579,1.26012,0.98664,0.995,0.99222,0.80642,0.71795,0.38112,1.33832,0.006238,0.006238,0.006238
192,450.132,0.6756,0.43587,1.23582,0.6626,0.585,0.60585,0.33021,1.99632,1.4692,3.28849,0.0062182,0.0062182,0.0062182
193,452.432,0.6808,0.43141,1.24125,0.98579,0.985,0.99012,0.7834,0.73885,0.38681,1.35366,0.0061984,0.0061984,0.0061984
194,454.737,0.67611,0.43422,1.25694,0.98551,0.85724,0.93147,0.69524,0.88453,0.60597,1.51244,0.0061786,0.0061786,0.0061786
195,457.049,0.67252,0.4322,1.24922,0.98796,0.96693,0.99157,0.80758,0.70935,0.4198,1.30906,0.0061588,0.0061588,0.0061588
196,459.435,0.66907,0.43085,1.25073,0.98266,0.99,0.9934,0.80896,0.71268,0.37429,1.33178,0.006139,0.006139,0.006139
197,461.901,0.69115,0.44531,1.25559,0.98235,0.99142,0.99215,0.78897,0.76849,0.40328,1.38891,0.0061192,0.0061192,0.0061192
198,464.292,0.65081,0.42748,1.22556,0.98786,0.9893,0.99245,0.81721,0.71965,0.37474,1.31693,0.0060994,0.0060994,0.0060994
199,466.619,0.67648,0.43159,1.23945,0.85277,0.665,0.75133,0.48904,1.39455,1.33864,2.19645,0.0060796,0.0060796,0.0060796
200,468.972,0.66675,0.43547,1.23488,0.97735,0.99347,0.99279,0.81396,0.72342,0.36014,1.31178,0.0060598,0.0060598,0.0060598
201,471.279,0.64475,0.42382,1.21702,0.93145,0.98261,0.98766,0.76689,0.78349,0.44858,1.36897,0.00604,0.00604,0.00604
202,473.584,0.66287,0.42455,1.22931,0.97909,0.98944,0.99266,0.8275,0.66967,0.36787,1.26702,0.0060202,0.0060202,0.0060202
203,475.915,0.67123,0.43519,1.22249,0.93338,0.94371,0.96952,0.75105,0.81931,0.45595,1.48165,0.0060004,0.0060004,0.0060004
204,478.227,0.65438,0.41987,1.23312,0.99289,0.98406,0.99232,0.79367,0.76405,0.35588,1.35207,0.0059806,0.0059806,0.0059806
205,480.612,0.64726,0.41977,1.22655,0.88741,0.765,0.82147,0.58508,1.13187,0.79553,1.83214,0.0059608,0.0059608,0.0059608
206,482.93,0.69027,0.44689,1.24683,0.98643,0.98421,0.98275,0.79329,0.77019,0.38821,1.3853,0.005941,0.005941,0.005941
207,485.242,0.68033,0.44011,1.24804,0.97574,0.98892,0.99023,0.81599,0.688,0.35622,1.27053,0.0059212,0.0059212,0.0059212
208,487.566,0.68293,0.42988,1.22644,0.72024,0.67685,0.70627,0.45724,1.42432,1.34294,2.17361,0.0059014,0.0059014,0.0059014
209,489.885,0.66985,0.42408,1.24419,0.97589,0.99207,0.99225,0.80694,0.68831,0.35856,1.25794,0.0058816,0.0058816,0.0058816
210,492.192,0.6635,0.42686,1.23994,0.92831,0.975,0.97387,0.73028,0.90744,0.47522,1.49975,0.0058618,0.0058618,0.0058618
211,494.627,0.67493,0.43077,1.24191,0.97602,0.99,0.98813,0.77197,0.77765,0.39966,1.40909,0.005842,0.005842,0.005842
212,496.94,0.63089,0.41604,1.22288,0.91318,0.96975,0.96273,0.7605,0.78623,0.47024,1.3652,0.0058222,0.0058222,0.0058222
213,499.327,0.67265,0.42643,1.22795,0.97645,0.995,0.9929,0.83406,0.67018,0.34955,1.28206,0.0058024,0.0058024,0.0058024
214,501.656,0.65655,0.42363,1.22886,0.97041,0.98,0.9908,0.79276,0.74976,0.38679,1.35525,0.0057826,0.0057826,0.0057826
215,503.966,0.6512,0.41528,1.23071,0.96805,0.98827,0.99066,0.81167,0.71226,0.37513,1.32369,0.0057628,0.0057628,0.0057628
216,506.293,0.64636,0.4229,1.22185,0.9685,0.99,0.99345,0.80704,0.73203,0.37204,1.33602,0.005743,0.005743,0.005743
217,508.608,0.66938,0.42226,1.2488,0.98782,0.98374,0.99395,0.81737,0.70708,0.36127,1.29593,0.0057232,0.0057232,0.0057232
218,510.906,0.68514,0.43322,1.25617,0.62718,0.485,0.52476,0.27193,1.83563,2.03472,2.8868,0.0057034,0.0057034,0.0057034
219,513.233,0.65169,0.41972,1.22403,0.97762,0.9937,0.99011,0.81079,0.6903,0.35378,1.28562,0.0056836,0.0056836,0.0056836
220,515.552,0.67512,0.42301,1.26132,0.92856,0.985,0.98246,0.78987,0.7638,0.41481,1.36909,0.0056638,0.0056638,0.0056638
221,517.942,0.65227,0.42618,1.24787,0.7788,0.78804,0.82959,0.58669,1.08478,0.9972,1.69742,0.005644,0.005644,0.005644
222,520.255,0.65448,0.41454,1.22367,0.99032,0.995,0.99337,0.83536,0.69265,0.34223,1.29585,0.0056242,0.0056242,0.0056242
223,522.607,0.66614,0.42339,1.23105,0.73283,0.69967,0.73454,0.48126,1.39932,1.07073,2.14872,0.0056044,0.0056044,0.0056044
224,524.926,0.65319,0.41732,1.22258,0.95227,0.95228,0.97207,0.75725,0.82296,0.43536,1.38726,0.0055846,0.0055846,0.0055846
225,527.324,0.66442,0.4266,1.23208,0.99102,0.995,0.99197,0.81615,0.67449,0.36602,1.27187,0.0055648,0.0055648,0.0055648
226,529.634,0.63601,0.4122,1.21803,0.99271,0.995,0.99112,0.80923,0.67936,0.37378,1.29275,0.005545,0.005545,0.005545
227,531.944,0.65602,0.41407,1.23443,0.86852,0.68365,0.77964,0.52457,1.23148,1.24161,1.92412,0.0055252,0.0055252,0.0055252
228,534.272,0.67527,0.42015,1.24659,0.98573,0.99,0.99333,0.79224,0.73724,0.36065,1.32517,0.0055054,0.0055054,0.0055054
229,536.666,0.65285,0.41771,1.22427,0.98527,0.985,0.99255,0.77821,0.78836,0.42413,1.41816,0.0054856,0.0054856,0.0054856
230,538.973,0.66117,0.4062,1.21967,0.99103,0.995,0.99379,0.82875,0.7426,0.35414,1.35474,0.0054658,0.0054658,0.0054658
231,541.286,0.63089,0.39798,1.20442,0.98071,0.985,0.98631,0.8147,0.70846,0.35627,1.32397,0.005446,0.005446,0.005446
232,543.61,0.65082,0.43296,1.2445,0.98346,0.99431,0.99164,0.81946,0.67796,0.35533,1.28784,0.0054262,0.0054262,0.0054262
233,545.92,0.67036,0.42112,1.25039,0.99498,0.99,0.99415,0.82148,0.67167,0.37045,1.26999,0.0054064,0.0054064,0.0054064
234,548.235,0.65585,0.42328,1.22451,0.9842,0.9789,0.99382,0.78824,0.74768,0.39113,1.36655,0.0053866,0.0053866,0.0053866
235,550.549,0.6602,0.41748,1.21574,0.9671,0.985,0.98617,0.79705,0.71729,0.3946,1.32816,0.0053668,0.0053668,0.0053668
236,552.869,0.65355,0.41243,1.22347,0.97436,0.985,0.9929,0.80411,0.72104,0.39247,1.3107,0.005347,0.005347,0.005347
237,555.251,0.6688,0.4286,1.24358,0.95065,0.97518,0.98926,0.78636,0.71868,0.39759,1.31094,0.0053272,0.0053272,0.0053272
238,557.554,0.64656,0.41826,1.21972,0.92077,0.9724,0.98532,0.79888,0.66998,0.411,1.25073,0.0053074,0.0053074,0.0053074
239,559.983,0.63427,0.40534,1.21585,0.96675,0.98,0.98976,0.79219,0.72264,0.38269,1.33532,0.0052876,0.0052876,0.0052876
240,562.359,0.64786,0.40348,1.22412,0.97867,0.9894,0.99254,0.81572,0.72406,0.36196,1.31483,0.0052678,0.0052678,0.0052678
241,564.655,0.6404,0.411,1.21698,0.95382,0.88775,0.94317,0.71198,0.77572,0.53444,1.41778,0.005248,0.005248,0.005248
242,566.961,0.65381,0.42116,1.23315,0.98696,0.985,0.99066,0.76488,0.86367,0.39915,1.43041,0.0052282,0.0052282,0.0052282
243,569.271,0.65507,0.40782,1.22846,0.95875,0.99,0.99063,0.8105,0.71432,0.36357,1.30501,0.0052084,0.0052084,0.0052084
244,571.597,0.64295,0.4078,1.21241,0.99547,0.97352,0.99361,0.8108,0.69494,0.35535,1.3019,0.0051886,0.0051886,0.0051886
245,573.903,0.62847,0.41183,1.21671,0.98689,0.995,0.99312,0.82596,0.68791,0.34669,1.29909,0.0051688,0.0051688,0.0051688
246,576.296,0.63319,0.40465,1.21424,0.99007,0.975,0.98928,0.8146,0.67781,0.3526,1.28816,0.005149,0.005149,0.005149
247,578.599,0.62217,0.39443,1.19439,0.98127,0.98952,0.99111,0.81855,0.67869,0.35573,1.29448,0.0051292,0.0051292,0.0051292
248,580.915,0.61922,0.39674,1.21232,0.94311,0.96905,0.97577,0.7547,0.84681,0.45219,1.47622,0.0051094,0.0051094,0.0051094
249,583.225,0.64366,0.40716,1.22332,0.98679,0.99012,0.99385,0.8233,0.71602,0.36254,1.33365,0.0050896,0.0050896,0.0050896
250,585.534,0.63449,0.39938,1.21475,0.80815,0.75,0.84648,0.61114,1.03361,0.91588,1.74907,0.0050698,0.0050698,0.0050698
251,587.848,0.63394,0.40233,1.21435,0.92891,0.94024,0.97915,0.74917,0.85281,0.47113,1.5402,0.00505,0.00505,0.00505
252,590.161,0.63746,0.39314,1.21208,0.99177,0.985,0.99189,0.81693,0.70328,0.34846,1.31228,0.0050302,0.0050302,0.0050302
253,592.551,0.65001,0.40147,1.21927,0.97876,0.97893,0.98637,0.78615,0.72965,0.4081,1.35709,0.0050104,0.0050104,0.0050104
254,595.105,0.63161,0.40787,1.20582,0.99297,0.98947,0.99087,0.81291,0.68849,0.35113,1.30569,0.0049906,0.0049906,0.0049906
255,597.409,0.64908,0.40319,1.22126,0.97703,0.995,0.99269,0.8137,0.70754,0.37464,1.29397,0.0049708,0.0049708,0.0049708
256,599.727,0.6293,0.40502,1.20847,0.98281,0.99443,0.99171,0.82124,0.66463,0.3692,1.25371,0.004951,0.004951,0.004951
257,602.036,0.6324,0.40524,1.20516,0.99297,0.9895,0.99397,0.83049,0.66079,0.36313,1.25455,0.0049312,0.0049312,0.0049312
258,604.351,0.62337,0.41608,1.20524,0.98776,0.975,0.99371,0.80389,0.67201,0.38594,1.23435,0.0049114,0.0049114,0.0049114
259,606.663,0.63014,0.39698,1.22065,0.96812,0.98635,0.98626,0.7729,0.80144,0.4576,1.42959,0.0048916,0.0048916,0.0048916
260,608.98,0.61536,0.38524,1.20874,0.63669,0.6,0.62076,0.37064,1.4838,1.86218,2.23027,0.0048718,0.0048718,0.0048718
261,611.367,0.60514,0.39345,1.2007,0.99666,0.99,0.9908,0.80907,0.69899,0.35007,1.30279,0.004852,0.004852,0.004852
262,613.682,0.61763,0.39563,1.20374,0.9675,0.97,0.98109,0.76282,0.75948,0.40875,1.38036,0.0048322,0.0048322,0.0048322
263,615.991,0.61214,0.39027,1.19034,0.97967,0.99,0.9938,0.80434,0.65203,0.34976,1.24253,0.0048124,0.0048124,0.0048124
264,618.305,0.62871,0.39066,1.20353,0.98243,0.995,0.99383,0.81832,0.72445,0.35511,1.29725,0.0047926,0.0047926,0.0047926
265,620.609,0.61922,0.39374,1.19809,0.99643,0.98,0.99331,0.84234,0.66437,0.34373,1.25866,0.0047728,0.0047728,0.0047728
266,622.946,0.61949,0.39051,1.19841,0.99142,0.985,0.993,0.8331,0.66903,0.32514,1.26827,0.004753,0.004753,0.004753
267,625.248,0.62352,0.39482,1.20291,0.9912,0.99,0.99447,0.81908,0.67131,0.33792,1.254,0.0047332,0.0047332,0.0047332
268,627.681,0.64592,0.40563,1.22221,0.98346,0.96159,0.98365,0.76699,0.85116,0.46373,1.48144,0.0047134,0.0047134,0.0047134
269,629.983,0.60766,0.39022,1.19595,0.57957,0.565,0.63652,0.41378,1.50755,1.68004,2.12471,0.0046936,0.0046936,0.0046936
270,632.386,0.60497,0.38487,1.18735,0.97793,0.995,0.99324,0.83848,0.66985,0.32726,1.27411,0.0046738,0.0046738,0.0046738
271,634.697,0.62312,0.40436,1.19561,0.9856,0.99,0.99359,0.82944,0.68208,0.33599,1.28415,0.004654,0.004654,0.004654
272,637.02,0.61785,0.40487,1.20135,0.97952,0.995,0.99432,0.79271,0.78469,0.37111,1.36516,0.0046342,0.0046342,0.0046342
273,639.327,0.6036,0.39286,1.18126,0.99566,0.975,0.99342,0.80512,0.70064,0.36375,1.29326,0.0046144,0.0046144,0.0046144
274,641.638,0.62205,0.39054,1.19694,0.96629,0.945,0.9663,0.77698,0.76305,0.40405,1.37212,0.0045946,0.0045946,0.0045946
275,643.954,0.60391,0.37798,1.19124,0.94788,0.97,0.98575,0.79601,0.74309,0.40119,1.34106,0.0045748,0.0045748,0.0045748
276,646.276,0.63276,0.38708,1.21156,0.63246,0.625,0.63145,0.41291,1.53201,1.60078,2.41397,0.004555,0.004555,0.004555
277,648.593,0.61394,0.39244,1.20371,0.97724,0.99412,0.99016,0.81541,0.69717,0.34758,1.31721,0.0045352,0.0045352,0.0045352
278,650.894,0.60579,0.37839,1.20201,0.99154,0.995,0.99316,0.83437,0.68501,0.34087,1.28872,0.0045154,0.0045154,0.0045154
279,653.302,0.61088,0.38584,1.18679,0.94218,0.93376,0.96773,0.76658,0.73234,0.422,1.35848,0.0044956,0.0044956,0.0044956
280,655.621,0.6183,0.39861,1.20909,0.96167,0.96,0.98245,0.78474,0.69552,0.38234,1.31214,0.0044758,0.0044758,0.0044758
281,657.932,0.62229,0.39514,1.20235,0.98935,0.96,0.98646,0.79114,0.71335,0.35766,1.31025,0.004456,0.004456,0.004456
282,660.388,0.61683,0.3888,1.20095,0.93659,0.865,0.92014,0.73692,0.77908,0.55762,1.45508,0.0044362,0.0044362,0.0044362
283,662.77,0.60809,0.39268,1.1888,0.99184,0.99419,0.99367,0.8227,0.70863,0.33091,1.32878,0.0044164,0.0044164,0.0044164
284,665.103,0.61252,0.38652,1.18706,0.99361,0.9867,0.99457,0.80983,0.73408,0.3457,1.30045,0.0043966,0.0043966,0.0043966
285,667.405,0.61188,0.39152,1.19394,0.98441,0.94848,0.98342,0.77914,0.86261,0.51461,1.45106,0.0043768,0.0043768,0.0043768
286,669.716,0.62293,0.39343,1.20718,0.98532,0.995,0.99267,0.81479,0.70888,0.33309,1.2968,0.004357,0.004357,0.004357
287,672.022,0.5917,0.37611,1.17545,0.96741,0.98,0.97796,0.77604,0.7937,0.37064,1.3773,0.0043372,0.0043372,0.0043372
288,674.432,0.58049,0.37173,1.17384,0.98188,0.99446,0.99179,0.82412,0.68658,0.32164,1.28078,0.0043174,0.0043174,0.0043174
289,676.736,0.58911,0.37476,1.17797,0.99039,0.995,0.99149,0.82992,0.656,0.31993,1.26408,0.0042976,0.0042976,0.0042976
290,679.034,0.61616,0.38473,1.20166,0.99876,0.98354,0.99095,0.81045,0.69217,0.33445,1.29454,0.0042778,0.0042778,0.0042778
291,681.34,0.60777,0.37875,1.19508,0.99747,0.99,0.99227,0.82807,0.67781,0.32417,1.28289,0.004258,0.004258,0.004258
292,683.662,0.60876,0.38717,1.20352,0.99031,0.98,0.99273,0.82328,0.69517,0.33686,1.30253,0.0042382,0.0042382,0.0042382
293,685.977,0.60044,0.38318,1.19084,0.98391,0.99387,0.99268,0.82326,0.72566,0.33022,1.312,0.0042184,0.0042184,0.0042184
294,688.283,0.60878,0.38376,1.18526,0.9931,0.96912,0.99192,0.82234,0.70182,0.35093,1.31004,0.0041986,0.0041986,0.0041986
295,690.585,0.62024,0.38961,1.20502,0.98295,0.9939,0.99281,0.81443,0.71332,0.35369,1.30295,0.0041788,0.0041788,0.0041788
296,693.063,0.61153,0.38008,1.19494,0.97107,0.97,0.97314,0.75298,0.80284,0.40486,1.39758,0.004159,0.004159,0.004159
297,695.485,0.60068,0.37563,1.1847,0.98437,0.98528,0.99332,0.81561,0.69701,0.34164,1.31344,0.0041392,0.0041392,0.0041392
298,697.794,0.59806,0.37447,1.18833,0.98116,0.99,0.98851,0.81212,0.6842,0.34694,1.3102,0.0041194,0.0041194,0.0041194
299,700.107,0.60547,0.38896,1.19839,0.98522,0.98632,0.9921,0.81495,0.70433,0.33398,1.31145,0.0040996,0.0040996,0.0040996
300,702.424,0.60684,0.38082,1.21061,0.99332,0.97791,0.992,0.84053,0.66264,0.31929,1.26991,0.0040798,0.0040798,0.0040798
301,704.734,0.59905,0.39259,1.18019,0.98138,0.99,0.99222,0.82164,0.70839,0.3315,1.29313,0.00406,0.00406,0.00406
302,707.041,0.60989,0.38986,1.18484,0.9846,0.985,0.98978,0.80901,0.69658,0.33708,1.29223,0.0040402,0.0040402,0.0040402
303,709.343,0.58243,0.387,1.17964,0.98277,0.99,0.99084,0.82046,0.66906,0.34732,1.28244,0.0040204,0.0040204,0.0040204
304,711.736,0.59654,0.3894,1.17499,0.98214,0.98,0.99004,0.79994,0.70112,0.36623,1.27081,0.0040006,0.0040006,0.0040006
305,714.034,0.57745,0.36127,1.16571,0.99194,0.99398,0.9948,0.82538,0.68854,0.33129,1.273,0.0039808,0.0039808,0.0039808
306,716.337,0.60076,0.37353,1.19726,0.9912,0.965,0.9836,0.79368,0.69654,0.38717,1.29606,0.003961,0.003961,0.003961
307,718.635,0.60348,0.38161,1.20423,0.95382,0.89,0.94192,0.70702,0.86647,0.58109,1.49308,0.0039412,0.0039412,0.0039412
308,720.947,0.59773,0.38384,1.19099,0.98509,0.99,0.99211,0.8114,0.74134,0.37188,1.32249,0.0039214,0.0039214,0.0039214
309,723.244,0.60034,0.38092,1.18737,0.97726,0.98805,0.98803,0.77693,0.76227,0.36061,1.38677,0.0039016,0.0039016,0.0039016
310,725.544,0.58037,0.37092,1.1835,0.98912,0.995,0.99452,0.81897,0.70304,0.3373,1.27551,0.0038818,0.0038818,0.0038818
311,728.037,0.59916,0.37402,1.17722,0.98813,0.99401,0.99288,0.83022,0.68028,0.34359,1.26052,0.003862,0.003862,0.003862
312,730.351,0.59244,0.37268,1.18123,0.98814,0.99422,0.99264,0.82857,0.71683,0.32503,1.3165,0.0038422,0.0038422,0.0038422
313,732.659,0.58662,0.37916,1.16703,0.9928,0.995,0.99288,0.82489,0.70555,0.33358,1.29865,0.0038224,0.0038224,0.0038224
314,734.969,0.59485,0.37346,1.18772,0.98622,0.99,0.99039,0.80933,0.69057,0.34541,1.27091,0.0038026,0.0038026,0.0038026
315,737.284,0.59416,0.37904,1.18105,0.9882,0.98988,0.98851,0.81875,0.69917,0.33524,1.30046,0.0037828,0.0037828,0.0037828
316,739.603,0.57215,0.36992,1.16517,0.98773,0.99324,0.99235,0.81447,0.69686,0.3376,1.30747,0.003763,0.003763,0.003763
317,741.905,0.57981,0.37106,1.16362,0.55218,0.52053,0.57481,0.29533,2.07804,2.1218,3.4369,0.0037432,0.0037432,0.0037432
318,744.301,0.58479,0.3732,1.17156,0.98274,0.99,0.99075,0.81445,0.68233,0.33015,1.2831,0.0037234,0.0037234,0.0037234
319,746.619,0.56425,0.35753,1.1551,0.99104,1,0.99475,0.8279,0.66772,0.31357,1.27116,0.0037036,0.0037036,0.0037036
320,748.939,0.56911,0.36516,1.14584,0.99245,0.995,0.99319,0.83901,0.66808,0.32164,1.24843,0.0036838,0.0036838,0.0036838
321,751.287,0.58162,0.37178,1.17868,0.98178,0.995,0.99211,0.81623,0.69032,0.33317,1.26941,0.003664,0.003664,0.003664
322,753.603,0.59341,0.37558,1.18658,0.99159,0.99324,0.99341,0.83681,0.67867,0.3234,1.24889,0.0036442,0.0036442,0.0036442
323,755.911,0.58825,0.37862,1.18079,0.9888,0.995,0.99368,0.84502,0.6591,0.31412,1.27005,0.0036244,0.0036244,0.0036244
324,758.271,0.59273,0.37002,1.1797,0.99186,0.98,0.98877,0.82566,0.68818,0.32288,1.31324,0.0036046,0.0036046,0.0036046
325,760.683,0.58166,0.36264,1.17044,0.98748,0.98866,0.98852,0.80663,0.72142,0.363,1.34166,0.0035848,0.0035848,0.0035848
326,762.993,0.58065,0.37301,1.16326,0.9807,0.98519,0.99119,0.80715,0.72213,0.32784,1.32284,0.003565,0.003565,0.003565
327,765.375,0.59896,0.37673,1.20699,0.99075,0.99,0.99431,0.81222,0.7059,0.34309,1.26757,0.0035452,0.0035452,0.0035452
328,767.697,0.602,0.37597,1.18671,0.99233,0.995,0.9926,0.81793,0.69959,0.32713,1.28751,0.0035254,0.0035254,0.0035254
329,770.017,0.58015,0.37284,1.17613,0.99435,0.99,0.99379,0.82128,0.70748,0.33936,1.29805,0.0035056,0.0035056,0.0035056
330,772.33,0.59727,0.37745,1.18196,0.9727,0.955,0.97986,0.80698,0.68682,0.3772,1.27934,0.0034858,0.0034858,0.0034858
331,774.632,0.57037,0.36224,1.16284,0.95738,0.975,0.98261,0.80281,0.7093,0.3865,1.32845,0.003466,0.003466,0.003466
332,776.956,0.57701,0.36157,1.17228,0.97841,0.995,0.99275,0.83772,0.64669,0.30602,1.23949,0.0034462,0.0034462,0.0034462
333,779.28,0.59423,0.36715,1.17001,0.98994,0.99,0.99388,0.83457,0.64646,0.30824,1.25285,0.0034264,0.0034264,0.0034264
334,781.583,0.58004,0.37327,1.16749,0.98386,0.975,0.98803,0.82542,0.66875,0.33487,1.28302,0.0034066,0.0034066,0.0034066
335,783.897,0.56017,0.3593,1.16266,0.98039,0.99,0.98648,0.80775,0.70688,0.34183,1.28246,0.0033868,0.0033868,0.0033868
336,786.289,0.56212,0.36358,1.16603,0.97146,0.975,0.98335,0.8025,0.69885,0.38635,1.32458,0.003367,0.003367,0.003367
337,788.59,0.56054,0.35454,1.15683,0.89457,0.66448,0.77028,0.54322,1.29739,1.18036,2.19768,0.0033472,0.0033472,0.0033472
338,790.903,0.55642,0.35014,1.15095,0.99678,0.985,0.99097,0.83363,0.67285,0.32316,1.29782,0.0033274,0.0033274,0.0033274
339,793.317,0.57622,0.36378,1.17145,0.99819,0.9836,0.9883,0.81132,0.71514,0.32707,1.34913,0.0033076,0.0033076,0.0033076
340,795.709,0.58138,0.36863,1.1809,0.99771,0.97382,0.99341,0.84107,0.63678,0.32243,1.23482,0.0032878,0.0032878,0.0032878
341,798.011,0.56517,0.35271,1.15838,0.97654,0.9931,0.99322,0.81615,0.68426,0.33575,1.28813,0.003268,0.003268,0.003268
342,800.31,0.56113,0.35645,1.16988,0.97764,0.98161,0.98826,0.80832,0.72916,0.34551,1.32525,0.0032482,0.0032482,0.0032482
343,802.705,0.57671,0.3604,1.17957,0.99197,0.99,0.99429,0.82279,0.68926,0.31722,1.27082,0.0032284,0.0032284,0.0032284
344,805.023,0.55185,0.34763,1.1541,0.98661,0.98897,0.99352,0.82123,0.68745,0.3364,1.29089,0.0032086,0.0032086,0.0032086
345,807.325,0.5726,0.35792,1.15993,0.98075,0.98871,0.98943,0.8157,0.68376,0.33441,1.28691,0.0031888,0.0031888,0.0031888
346,809.632,0.5889,0.36978,1.19258,0.98604,0.98914,0.99259,0.82798,0.66904,0.32702,1.27293,0.003169,0.003169,0.003169
347,811.944,0.5681,0.36823,1.16892,0.99311,0.995,0.99298,0.82432,0.70059,0.3177,1.29605,0.0031492,0.0031492,0.0031492
348,814.256,0.57573,0.36275,1.16963,0.97051,0.925,0.97214,0.76874,0.70107,0.37308,1.33011,0.0031294,0.0031294,0.0031294
349,816.563,0.56011,0.34983,1.14282,0.97785,0.96966,0.98464,0.80656,0.68081,0.33475,1.28917,0.0031096,0.0031096,0.0031096
350,818.867,0.54817,0.35464,1.14009,0.98532,0.99,0.99137,0.8456,0.59352,0.31267,1.20203,0.0030898,0.0030898,0.0030898
351,821.201,0.5658,0.36083,1.16559,0.99321,0.98934,0.98824,0.83076,0.59966,0.30903,1.20347,0.00307,0.00307,0.00307
352,823.593,0.55369,0.34976,1.14997,0.96472,0.97622,0.98345,0.82886,0.63182,0.32562,1.26225,0.0030502,0.0030502,0.0030502
353,825.964,0.54707,0.35607,1.13931,0.99007,0.99349,0.99254,0.83701,0.6609,0.30786,1.26947,0.0030304,0.0030304,0.0030304
354,828.415,0.56367,0.35546,1.16296,0.98248,1,0.99475,0.83876,0.64055,0.29697,1.2429,0.0030106,0.0030106,0.0030106
355,830.723,0.56338,0.35901,1.16952,0.98727,0.9893,0.99051,0.83012,0.67503,0.29724,1.27809,0.0029908,0.0029908,0.0029908
356,833.05,0.54739,0.35438,1.1524,0.98727,0.995,0.99251,0.83398,0.6681,0.30104,1.27675,0.002971,0.002971,0.002971
357,835.471,0.5616,0.35919,1.17107,0.97658,0.96343,0.97817,0.75256,0.85439,0.36642,1.44363,0.0029512,0.0029512,0.0029512
358,837.901,0.57174,0.3556,1.16318,0.99623,0.995,0.99485,0.80221,0.69825,0.32219,1.29611,0.0029314,0.0029314,0.0029314
359,840.208,0.56667,0.34913,1.15332,0.99501,0.98,0.99291,0.80714,0.67663,0.32396,1.28469,0.0029116,0.0029116,0.0029116
360,842.616,0.5614,0.35869,1.16384,0.98771,0.99,0.9859,0.80934,0.69949,0.30836,1.31337,0.0028918,0.0028918,0.0028918
361,844.92,0.52934,0.33629,1.13823,0.99207,0.99,0.9947,0.82522,0.67065,0.30336,1.25623,0.002872,0.002872,0.002872
362,847.226,0.54306,0.34895,1.14697,0.99182,0.995,0.99357,0.8253,0.68083,0.29928,1.28946,0.0028522,0.0028522,0.0028522
363,849.534,0.53676,0.34749,1.13947,0.99299,0.994,0.99324,0.8249,0.67499,0.31144,1.29954,0.0028324,0.0028324,0.0028324
364,851.853,0.56342,0.35754,1.16568,0.99165,0.99,0.99334,0.84158,0.66782,0.3093,1.27623,0.0028126,0.0028126,0.0028126
365,854.156,0.55788,0.35054,1.16023,0.99741,0.98,0.99437,0.83632,0.67159,0.31041,1.27828,0.0027928,0.0027928,0.0027928
366,856.461,0.53248,0.34334,1.14038,0.993,0.985,0.98952,0.82381,0.70088,0.31573,1.28545,0.002773,0.002773,0.002773
367,858.772,0.54488,0.34759,1.1451,0.98339,0.99,0.99264,0.83547,0.6696,0.31167,1.27382,0.0027532,0.0027532,0.0027532
368,861.168,0.55651,0.3591,1.15784,0.99655,0.99,0.99339,0.84073,0.66998,0.30058,1.27299,0.0027334,0.0027334,0.0027334
369,863.479,0.54286,0.3443,1.147,0.99774,0.99391,0.99495,0.83568,0.66246,0.29837,1.26819,0.0027136,0.0027136,0.0027136
370,865.817,0.53503,0.34706,1.13811,0.98798,0.995,0.99374,0.83125,0.65148,0.29621,1.26466,0.0026938,0.0026938,0.0026938
371,868.122,0.53729,0.3536,1.13825,0.98572,0.99,0.99077,0.8324,0.6662,0.30632,1.26328,0.002674,0.002674,0.002674
372,870.535,0.53924,0.34748,1.13973,0.99741,0.99294,0.99495,0.83775,0.66715,0.30473,1.26327,0.0026542,0.0026542,0.0026542
373,872.841,0.54129,0.34456,1.1374,0.98726,0.99,0.99162,0.82974,0.66032,0.30794,1.27304,0.0026344,0.0026344,0.0026344
374,875.166,0.53423,0.33788,1.11792,0.9288,0.98056,0.98554,0.81392,0.70987,0.34117,1.31885,0.0026146,0.0026146,0.0026146
