epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,7323.45,2.0677,2.53806,2.74313,0.2724,0.31176,0.22638,0.08796,1.95586,2.76861,2.8666,0.0064162,0.0064162,0.0064162
183,7363.88,2.03922,2.51941,2.7239,0.26769,0.32647,0.22813,0.0896,1.95686,2.77264,2.86647,0.0063964,0.0063964,0.0063964
184,7404.31,2.06541,2.51462,2.7248,0.2742,0.32059,0.22632,0.08911,1.95627,2.77337,2.86555,0.0063766,0.0063766,0.0063766
185,7444.11,2.04813,2.54743,2.74384,0.2707,0.32647,0.22913,0.0902,1.95583,2.77708,2.86539,0.0063568,0.0063568,0.0063568
186,7484.41,2.08738,2.55466,2.75026,0.24489,0.33824,0.22873,0.09022,1.95596,2.78018,2.86569,0.006337,0.006337,0.006337
187,7524.25,2.06834,2.58703,2.74383,0.25469,0.33235,0.22755,0.09027,1.95537,2.78019,2.86426,0.0063172,0.0063172,0.0063172
188,7564.04,2.06461,2.57069,2.75168,0.24385,0.34706,0.22969,0.09149,1.95493,2.7791,2.8634,0.0062974,0.0062974,0.0062974
189,7604.32,2.06444,2.57508,2.75347,0.22677,0.36765,0.2297,0.09169,1.95642,2.78106,2.86598,0.0062776,0.0062776,0.0062776
190,7644.92,2.05867,2.52361,2.72249,0.18685,0.39469,0.22547,0.09095,1.95765,2.7897,2.86708,0.0062578,0.0062578,0.0062578
191,7684.89,2.07862,2.56272,2.73069,0.21369,0.37647,0.22612,0.09219,1.95749,2.79526,2.86665,0.006238,0.006238,0.006238
192,7725.55,2.04464,2.49225,2.73805,0.18908,0.38824,0.22643,0.09325,1.95806,2.79488,2.86669,0.0062182,0.0062182,0.0062182
193,7766.21,2.0629,2.54925,2.74637,0.17688,0.39118,0.22434,0.0941,1.95889,2.7976,2.86672,0.0061984,0.0061984,0.0061984
194,7806.9,2.08085,2.55403,2.74908,0.16698,0.4,0.22484,0.09429,1.95838,2.79658,2.86689,0.0061786,0.0061786,0.0061786
195,7847.44,2.05425,2.54065,2.73836,0.17856,0.39412,0.22535,0.09417,1.95932,2.7974,2.86687,0.0061588,0.0061588,0.0061588
196,7887.41,2.0402,2.54353,2.72392,0.16885,0.4,0.22525,0.09379,1.95949,2.80463,2.86609,0.006139,0.006139,0.006139
197,7927.26,2.06884,2.52544,2.72016,0.15904,0.40882,0.2267,0.09418,1.95867,2.8115,2.86553,0.0061192,0.0061192,0.0061192
198,7967.48,2.05273,2.50192,2.69863,0.15954,0.40588,0.22601,0.09521,1.95978,2.81837,2.86609,0.0060994,0.0060994,0.0060994
199,8007.78,2.03938,2.5097,2.71144,0.16213,0.40294,0.22788,0.09495,1.96039,2.82615,2.86662,0.0060796,0.0060796,0.0060796
200,8047.66,2.05804,2.52886,2.75948,0.16213,0.40294,0.22724,0.09608,1.96209,2.825,2.86915,0.0060598,0.0060598,0.0060598
201,8087.85,2.05682,2.58712,2.76383,0.16327,0.4,0.22776,0.09647,1.96053,2.83205,2.86769,0.00604,0.00604,0.00604
202,8128.18,2.048,2.54317,2.72028,0.16667,0.4,0.23027,0.09741,1.9617,2.83739,2.86933,0.0060202,0.0060202,0.0060202
203,8168.4,2.05773,2.53759,2.75783,0.16896,0.39706,0.2301,0.09755,1.96251,2.84122,2.87131,0.0060004,0.0060004,0.0060004
204,8208.76,2.03989,2.50065,2.73227,0.17085,0.4,0.23007,0.09729,1.96307,2.84564,2.87084,0.0059806,0.0059806,0.0059806
205,8248.53,2.06686,2.53418,2.74589,0.1707,0.39412,0.2278,0.09694,1.96305,2.84795,2.87003,0.0059608,0.0059608,0.0059608
206,8288.33,2.06981,2.51995,2.7071,0.17408,0.39118,0.22861,0.09664,1.96393,2.85581,2.87038,0.005941,0.005941,0.005941
207,8328.13,2.04763,2.5174,2.74505,0.17763,0.39706,0.2326,0.09655,1.9637,2.85931,2.87103,0.0059212,0.0059212,0.0059212
208,8367.84,2.07629,2.48958,2.73801,0.17718,0.38824,0.22944,0.09584,1.96418,2.86397,2.87152,0.0059014,0.0059014,0.0059014
209,8407.6,2.05659,2.49769,2.7375,0.17631,0.38529,0.22907,0.09583,1.96391,2.86663,2.86922,0.0058816,0.0058816,0.0058816
210,8447.37,2.08476,2.53337,2.78442,0.1797,0.38529,0.22988,0.09728,1.96385,2.87206,2.86958,0.0058618,0.0058618,0.0058618
211,8487.35,2.03934,2.52937,2.71929,0.18347,0.38529,0.22956,0.09841,1.9641,2.88173,2.86955,0.005842,0.005842,0.005842
212,8527.52,2.04142,2.5203,2.70656,0.18661,0.38529,0.23085,0.09858,1.9652,2.89092,2.86922,0.0058222,0.0058222,0.0058222
213,8567.78,2.0817,2.59374,2.75178,0.18849,0.38529,0.23276,0.09811,1.96584,2.89492,2.8695,0.0058024,0.0058024,0.0058024
214,8607.55,2.04494,2.54693,2.72013,0.19096,0.38529,0.23344,0.09882,1.96649,2.90027,2.86978,0.0057826,0.0057826,0.0057826
215,8647.84,2.07292,2.53559,2.75667,0.19225,0.37941,0.23266,0.09853,1.96703,2.90722,2.86986,0.0057628,0.0057628,0.0057628
216,8687.73,2.03404,2.50269,2.73108,0.19578,0.38235,0.23454,0.0988,1.96759,2.91239,2.8704,0.005743,0.005743,0.005743
217,8728.05,2.06658,2.50224,2.75093,0.19877,0.37941,0.23553,0.09934,1.96775,2.92098,2.87149,0.0057232,0.0057232,0.0057232
218,8768.26,2.04896,2.53629,2.72463,0.19968,0.37059,0.23416,0.09958,1.96754,2.92834,2.87274,0.0057034,0.0057034,0.0057034
219,8808.58,2.03632,2.48138,2.73624,0.20418,0.37353,0.23584,0.10024,1.96728,2.93609,2.87198,0.0056836,0.0056836,0.0056836
220,8848.71,2.04849,2.51594,2.72408,0.20826,0.37059,0.23749,0.10166,1.96778,2.94462,2.87185,0.0056638,0.0056638,0.0056638
221,8888.97,2.03908,2.51938,2.74644,0.20622,0.37059,0.23668,0.101,1.96974,2.94915,2.87329,0.005644,0.005644,0.005644
222,8928.66,2.05802,2.52707,2.76356,0.20736,0.36471,0.23358,0.10107,1.97153,2.96188,2.8754,0.0056242,0.0056242,0.0056242
223,8968.48,2.0422,2.47783,2.73825,0.21207,0.36176,0.23558,0.09977,1.97216,2.97379,2.87758,0.0056044,0.0056044,0.0056044
224,9008.24,2.05961,2.49223,2.7109,0.21217,0.35882,0.2344,0.10031,1.97212,2.9752,2.87768,0.0055846,0.0055846,0.0055846
225,9047.97,2.04307,2.51097,2.73006,0.21254,0.35882,0.23209,0.09877,1.97258,2.97641,2.87865,0.0055648,0.0055648,0.0055648
226,9087.64,2.06065,2.55624,2.72678,0.21593,0.35882,0.23619,0.09996,1.97232,2.98175,2.8792,0.005545,0.005545,0.005545
227,9127.4,2.03182,2.4589,2.74694,0.21693,0.36176,0.23411,0.09892,1.9726,2.98288,2.87846,0.0055252,0.0055252,0.0055252
228,9167.14,2.03506,2.4985,2.71415,0.21731,0.36176,0.23764,0.1009,1.97207,2.98402,2.87855,0.0055054,0.0055054,0.0055054
229,9206.84,2.03701,2.48941,2.71269,0.21631,0.35882,0.23602,0.10078,1.97196,2.98976,2.87891,0.0054856,0.0054856,0.0054856
230,9246.65,2.00843,2.45883,2.70543,0.21579,0.36176,0.23685,0.10076,1.97226,2.99166,2.87969,0.0054658,0.0054658,0.0054658
231,9286.45,2.02186,2.41965,2.70273,0.21228,0.35588,0.23385,0.10057,1.9725,2.99195,2.88035,0.005446,0.005446,0.005446
232,9326.23,2.04405,2.46718,2.70293,0.21569,0.35588,0.23646,0.10097,1.97234,2.9929,2.88081,0.0054262,0.0054262,0.0054262
233,9365.98,2.05712,2.4475,2.75004,0.21378,0.35588,0.23565,0.10059,1.9714,2.98977,2.88081,0.0054064,0.0054064,0.0054064
234,9405.7,2.04261,2.51962,2.72002,0.21378,0.35588,0.23531,0.09957,1.97154,2.99082,2.88113,0.0053866,0.0053866,0.0053866
235,9445.5,2.03377,2.47674,2.7055,0.21277,0.35294,0.235,0.09951,1.97166,2.99273,2.88193,0.0053668,0.0053668,0.0053668
236,9485.25,2.05023,2.52255,2.72426,0.2139,0.35294,0.2356,0.1001,1.972,2.99752,2.88365,0.005347,0.005347,0.005347
237,9524.98,2.05442,2.51031,2.73215,0.21569,0.35588,0.23812,0.10035,1.97054,2.99806,2.88426,0.0053272,0.0053272,0.0053272
238,9564.65,2.04154,2.45171,2.71744,0.217,0.35294,0.23803,0.10064,1.9728,3.00242,2.88656,0.0053074,0.0053074,0.0053074
239,9604.33,2.04522,2.50065,2.73183,0.21818,0.35294,0.23826,0.10079,1.97412,3.00743,2.88832,0.0052876,0.0052876,0.0052876
240,9644.04,2.03319,2.50809,2.7005,0.21771,0.34706,0.23479,0.10099,1.97522,3.01404,2.88902,0.0052678,0.0052678,0.0052678
241,9683.77,2.03225,2.46718,2.71613,0.22326,0.35,0.23728,0.10167,1.97585,3.01618,2.88959,0.005248,0.005248,0.005248
242,9723.42,2.03026,2.50382,2.73894,0.2218,0.34706,0.23596,0.1012,1.97573,3.01856,2.8898,0.0052282,0.0052282,0.0052282
243,9763.22,2.03987,2.48439,2.71239,0.22348,0.34706,0.23261,0.1001,1.97686,3.02273,2.8913,0.0052084,0.0052084,0.0052084
244,9802.92,2.00559,2.46428,2.71059,0.22097,0.34706,0.23103,0.09955,1.97687,3.02223,2.89147,0.0051886,0.0051886,0.0051886
245,9842.74,2.01842,2.44549,2.72901,0.22642,0.35294,0.23448,0.10099,1.97626,3.019,2.89044,0.0051688,0.0051688,0.0051688
246,9882.43,2.0156,2.48307,2.6997,0.22411,0.35,0.23102,0.09895,1.97619,3.02074,2.89028,0.005149,0.005149,0.005149
247,9922.11,2.02401,2.40193,2.69446,0.22901,0.35294,0.23451,0.09991,1.97722,3.02689,2.8903,0.0051292,0.0051292,0.0051292
248,9961.9,2.02787,2.46571,2.70208,0.22814,0.35294,0.2333,0.09933,1.97715,3.02441,2.89079,0.0051094,0.0051094,0.0051094
249,10001.6,2.03994,2.45538,2.72169,0.22556,0.35294,0.23137,0.10004,1.977,3.01912,2.89086,0.0050896,0.0050896,0.0050896
250,10041.4,2.03974,2.49287,2.72875,0.22368,0.35,0.23037,0.10004,1.97622,3.01643,2.89024,0.0050698,0.0050698,0.0050698
251,10081.2,2.03768,2.48322,2.74362,0.22056,0.34706,0.22884,0.09944,1.97583,3.01032,2.89089,0.00505,0.00505,0.00505
252,10120.8,2.02826,2.47286,2.73229,0.22575,0.35588,0.23557,0.10107,1.97591,3.0119,2.89089,0.0050302,0.0050302,0.0050302
253,10160.5,2.04535,2.50533,2.75093,0.2243,0.35294,0.2349,0.10078,1.97638,3.01023,2.89302,0.0050104,0.0050104,0.0050104
254,10200.4,2.0366,2.48054,2.7284,0.22744,0.35588,0.23701,0.0994,1.97695,3.01285,2.89191,0.0049906,0.0049906,0.0049906
255,10240.1,2.05418,2.47574,2.73478,0.22744,0.35588,0.2388,0.10004,1.97788,3.00884,2.8942,0.0049708,0.0049708,0.0049708
256,10279.9,2.01848,2.44131,2.71264,0.23106,0.35882,0.24051,0.10066,1.97791,3.01336,2.89417,0.004951,0.004951,0.004951
257,10319.7,2.01958,2.44112,2.71498,0.23121,0.35294,0.23977,0.10145,1.97751,3.01259,2.89474,0.0049312,0.0049312,0.0049312
258,10359.9,2.0294,2.42495,2.69949,0.23136,0.35588,0.24068,0.10205,1.97852,3.01113,2.89509,0.0049114,0.0049114,0.0049114
259,10400.1,2.0255,2.46679,2.71575,0.23211,0.35294,0.24142,0.10234,1.97818,3.0102,2.89519,0.0048916,0.0048916,0.0048916
260,10440.3,2.02874,2.43486,2.70882,0.23017,0.35,0.2411,0.10282,1.97726,3.00613,2.89406,0.0048718,0.0048718,0.0048718
261,10480.4,2.00456,2.43177,2.72761,0.22624,0.35,0.2409,0.10149,1.97643,2.99913,2.89269,0.004852,0.004852,0.004852
262,10520.1,2.0191,2.43421,2.70303,0.22519,0.34706,0.23889,0.10142,1.9761,2.99802,2.89206,0.0048322,0.0048322,0.0048322
263,10559.8,2.05178,2.4585,2.72494,0.22562,0.34706,0.24075,0.1025,1.97559,2.99631,2.88977,0.0048124,0.0048124,0.0048124
264,10599.5,2.02229,2.41856,2.73328,0.22391,0.34706,0.23979,0.10197,1.97667,2.99394,2.8907,0.0047926,0.0047926,0.0047926
265,10639.2,2.03237,2.44023,2.69512,0.22078,0.35,0.23842,0.10102,1.97532,2.9882,2.88952,0.0047728,0.0047728,0.0047728
266,10678.9,2.0182,2.45188,2.69173,0.22201,0.35,0.23885,0.10133,1.97534,2.98675,2.88903,0.004753,0.004753,0.004753
267,10718.6,2.01955,2.45781,2.73916,0.22285,0.35,0.23984,0.10217,1.97545,2.98607,2.89069,0.0047332,0.0047332,0.0047332
268,10758.4,2.03103,2.45891,2.72148,0.22243,0.35,0.23946,0.10199,1.97558,2.98742,2.8903,0.0047134,0.0047134,0.0047134
269,10798.1,2.01902,2.39035,2.70529,0.22472,0.35294,0.24037,0.10242,1.97595,2.99077,2.88978,0.0046936,0.0046936,0.0046936
270,10837.8,2.00376,2.42483,2.7063,0.22581,0.35,0.24149,0.10105,1.97611,2.99242,2.89058,0.0046738,0.0046738,0.0046738
271,10877.6,2.05707,2.46967,2.68999,0.22495,0.35,0.23868,0.10094,1.97706,2.99017,2.89199,0.004654,0.004654,0.004654
272,10917.4,2.01498,2.43498,2.69592,0.22624,0.35,0.23832,0.10056,1.97708,2.99189,2.89186,0.0046342,0.0046342,0.0046342
273,10957.2,2.04708,2.4923,2.7458,0.22562,0.34706,0.2368,0.09924,1.97737,2.99348,2.8915,0.0046144,0.0046144,0.0046144
274,10996.8,2.02804,2.45389,2.71058,0.22631,0.34412,0.23778,0.10041,1.97735,2.99679,2.89256,0.0045946,0.0045946,0.0045946
275,11036.6,2.02227,2.40375,2.70723,0.22913,0.34706,0.2384,0.09986,1.97751,2.99918,2.89265,0.0045748,0.0045748,0.0045748
276,11076.2,2.03081,2.44307,2.68979,0.22656,0.34118,0.23375,0.09835,1.97876,3.00535,2.89439,0.004555,0.004555,0.004555
277,11116,2.04139,2.44427,2.74976,0.22612,0.34118,0.23544,0.09703,1.97847,3.00425,2.89392,0.0045352,0.0045352,0.0045352
278,11155.8,2.01373,2.432,2.68839,0.22593,0.33824,0.23443,0.09774,1.97859,3.00183,2.89417,0.0045154,0.0045154,0.0045154
279,11195.5,2.03624,2.46098,2.70765,0.22772,0.33824,0.23633,0.09764,1.97947,3.00393,2.89399,0.0044956,0.0044956,0.0044956
280,11235.3,2.00953,2.41208,2.69166,0.22485,0.33529,0.23373,0.09794,1.98074,3.00729,2.89438,0.0044758,0.0044758,0.0044758
281,11275.1,2.02093,2.42771,2.72591,0.22727,0.33824,0.24112,0.09907,1.98034,3.00632,2.89541,0.004456,0.004456,0.004456
282,11314.7,2.01362,2.43536,2.69924,0.2279,0.34118,0.24111,0.09906,1.981,3.00327,2.89561,0.0044362,0.0044362,0.0044362
283,11354.4,2.04726,2.43118,2.7269,0.22754,0.33529,0.23771,0.09876,1.98066,3.00962,2.89597,0.0044164,0.0044164,0.0044164
284,11394.1,2.01166,2.41577,2.70504,0.2251,0.33235,0.23679,0.09875,1.98235,3.01108,2.89698,0.0043966,0.0043966,0.0043966
285,11433.9,2.02511,2.42243,2.71176,0.22619,0.33529,0.23719,0.09884,1.9838,3.01212,2.89956,0.0043768,0.0043768,0.0043768
286,11473.6,2.00333,2.4118,2.68399,0.22574,0.33529,0.2371,0.09924,1.98356,3.00895,2.89861,0.004357,0.004357,0.004357
287,11513.3,2.00836,2.41443,2.70516,0.22835,0.34118,0.23931,0.09949,1.9844,3.00784,2.89758,0.0043372,0.0043372,0.0043372
288,11553.1,2.02125,2.43479,2.67631,0.22863,0.33824,0.23954,0.09929,1.98469,3.01341,2.89793,0.0043174,0.0043174,0.0043174
289,11593,2.01204,2.4174,2.66555,0.23047,0.34706,0.2416,0.10038,1.98504,3.00915,2.89859,0.0042976,0.0042976,0.0042976
290,11633,2.01616,2.42429,2.69351,0.23092,0.34706,0.24137,0.10026,1.98506,3.00232,2.89795,0.0042778,0.0042778,0.0042778
291,11672.8,2.00198,2.3578,2.69137,0.23366,0.34706,0.24193,0.10083,1.98625,3.01143,2.89924,0.004258,0.004258,0.004258
292,11712.7,2.00568,2.4165,2.70608,0.23168,0.34412,0.24194,0.10107,1.987,3.01366,2.8997,0.0042382,0.0042382,0.0042382
293,11752.6,2.00835,2.41074,2.68477,0.23366,0.34706,0.24217,0.10212,1.98768,3.01633,2.89967,0.0042184,0.0042184,0.0042184
294,11792.5,2.03549,2.46148,2.6994,0.23353,0.34412,0.24174,0.10223,1.98805,3.01742,2.90035,0.0041986,0.0041986,0.0041986
295,11832.4,2.01489,2.39838,2.71918,0.23307,0.34412,0.24222,0.10178,1.9886,3.01619,2.90178,0.0041788,0.0041788,0.0041788
296,11872.3,1.98395,2.37347,2.68675,0.236,0.34706,0.24376,0.10148,1.98882,3.02015,2.90251,0.004159,0.004159,0.004159
297,11912.2,2.02771,2.41784,2.68999,0.23848,0.35,0.24523,0.10328,1.98838,3.01678,2.90142,0.0041392,0.0041392,0.0041392
298,11952.9,2.00708,2.40408,2.6955,0.23935,0.34706,0.24605,0.10306,1.9884,3.02087,2.90186,0.0041194,0.0041194,0.0041194
299,11992.6,1.99892,2.39232,2.67744,0.24481,0.34706,0.24831,0.10467,1.9893,3.02443,2.90401,0.0040996,0.0040996,0.0040996
300,12033.2,2.00379,2.36015,2.67171,0.24641,0.35294,0.24943,0.10513,1.9902,3.02429,2.90383,0.0040798,0.0040798,0.0040798
301,12073.8,1.99919,2.33999,2.66754,0.2439,0.35294,0.24875,0.10472,1.99005,3.01911,2.90359,0.00406,0.00406,0.00406
302,12113.7,2.00617,2.40353,2.70808,0.24096,0.35294,0.24764,0.10431,1.99034,3.01195,2.90515,0.0040402,0.0040402,0.0040402
303,12153.6,1.99741,2.36931,2.65492,0.24236,0.35,0.24747,0.10313,1.99146,3.01697,2.90567,0.0040204,0.0040204,0.0040204
304,12193.6,1.99375,2.35294,2.66569,0.2454,0.35294,0.24843,0.10349,1.99109,3.01742,2.90436,0.0040006,0.0040006,0.0040006
305,12233.5,2.03295,2.4293,2.67851,0.24187,0.35,0.2466,0.10355,1.99091,3.019,2.90194,0.0039808,0.0039808,0.0039808
306,12273.2,2.00452,2.33574,2.70067,0.24,0.35294,0.24641,0.10376,1.99196,3.01622,2.90266,0.003961,0.003961,0.003961
307,12312.9,1.99099,2.39512,2.68175,0.23944,0.35,0.2439,0.10334,1.99225,3.01655,2.90204,0.0039412,0.0039412,0.0039412
308,12352.7,2.00225,2.34318,2.72424,0.23564,0.35,0.24322,0.10263,1.99145,3.00954,2.90179,0.0039214,0.0039214,0.0039214
309,12392.5,1.99488,2.36177,2.69105,0.23137,0.34706,0.23907,0.10188,1.99099,3.00673,2.90076,0.0039016,0.0039016,0.0039016
310,12432.2,2.00973,2.38798,2.6888,0.23062,0.35,0.23915,0.10079,1.99196,3.00434,2.90109,0.0038818,0.0038818,0.0038818
311,12471.9,1.99447,2.3672,2.6833,0.23152,0.35,0.23972,0.10056,1.99047,3.00341,2.89899,0.003862,0.003862,0.003862
312,12511.5,2.02409,2.44162,2.71646,0.23077,0.35294,0.23862,0.09983,1.99063,2.99986,2.89728,0.0038422,0.0038422,0.0038422
313,12551.2,1.99895,2.41335,2.69471,0.23462,0.35882,0.24076,0.10008,1.99094,2.99674,2.89734,0.0038224,0.0038224,0.0038224
314,12590.8,2.00269,2.35105,2.69012,0.22932,0.35882,0.23794,0.09933,1.98956,2.99021,2.8964,0.0038026,0.0038026,0.0038026
315,12630.6,1.98862,2.34435,2.67154,0.23034,0.36176,0.24138,0.1003,1.98953,2.98478,2.89699,0.0037828,0.0037828,0.0037828
316,12670.3,2.00113,2.40094,2.67817,0.23208,0.36176,0.24183,0.10072,1.99027,2.98641,2.89712,0.003763,0.003763,0.003763
317,12710,1.99593,2.37997,2.66567,0.23034,0.36176,0.24098,0.09858,1.98985,2.98614,2.89619,0.0037432,0.0037432,0.0037432
318,12749.9,2.01419,2.35855,2.69039,0.22846,0.35882,0.23942,0.09837,1.99012,2.98403,2.89614,0.0037234,0.0037234,0.0037234
319,12789.6,1.99959,2.36831,2.69809,0.23077,0.36176,0.24088,0.10079,1.99,2.98172,2.89676,0.0037036,0.0037036,0.0037036
320,12829.4,1.98949,2.36751,2.66069,0.22794,0.36471,0.23982,0.09949,1.98995,2.97538,2.89636,0.0036838,0.0036838,0.0036838
321,12869,1.98905,2.35298,2.67211,0.22628,0.36471,0.23915,0.09765,1.98954,2.97415,2.89709,0.003664,0.003664,0.003664
322,12908.7,1.99602,2.38066,2.70146,0.22222,0.36471,0.23795,0.09756,1.99034,2.97035,2.89741,0.0036442,0.0036442,0.0036442
323,12948.5,1.98834,2.35529,2.67036,0.2234,0.37059,0.24039,0.09798,1.98915,2.96778,2.89684,0.0036244,0.0036244,0.0036244
324,12988.2,2.00159,2.37411,2.66199,0.2246,0.37059,0.24345,0.09856,1.99048,2.96857,2.89738,0.0036046,0.0036046,0.0036046
325,13028,1.99175,2.38046,2.67587,0.22604,0.36765,0.2433,0.09866,1.99199,2.97644,2.89842,0.0035848,0.0035848,0.0035848
326,13067.8,1.99376,2.38737,2.67567,0.22686,0.36765,0.24439,0.09885,1.99184,2.97636,2.89932,0.003565,0.003565,0.003565
327,13107.5,1.98438,2.30725,2.67668,0.22604,0.36765,0.24362,0.09942,1.99199,2.97456,2.89935,0.0035452,0.0035452,0.0035452
328,13147.3,2.02794,2.41528,2.67958,0.22868,0.37059,0.24699,0.10005,1.99189,2.97541,2.89852,0.0035254,0.0035254,0.0035254
